Loan term;Loan Amount;Year of application;Year of birth;City;Gender;Education;DEFAULT
36;2384;2012;1979;Prague;Female;Primary;1
12;3499;2015;1986;Brno;Female;Primary;0
9;918;2014;1984;Prague;Female;Primary;1
9;1501;2010;1976;Brno;Female;Primary;0
12;1555;2017;1962;Brno;Female;Secondary;0
12;766;2013;2047;Prague;Female;University;0
28;4006;2015;1970;Prague;Female;Primary;1
24;5943;2020;1976;;Male;Primary;0
36;3349;2010;1982;Prague;Male;Primary;1
36;10974;2014;1988;Prague;Female;Secondary;0
60;7408;2015;1991;Brno;Female;Primary;1
42;;2018;1988;Brno;Female;Primary;1
12;7865;2015;1962;Prague;Male;Primary;1
36;6229;2018;1995;Prague;Female;Primary;1
24;1193;2015;1986;Brno;Male;Primary;1
48;6143;2014;1956;Prague;Male;Primary;1
36;8335;2013;1966;Prague;Female;Primary;0
48;7685;2015;1978;Prague;Female;Primary;1
18;1924;2016;1989;Prague;Female;Primary;1
48;;2010;1960;Brno;Female;Secondary;0
15;950;2019;1986;Prague;Female;Primary;0
24;1199;2014;1954;Brno;Female;Primary;1
12;1082;2018;1970;Prague;Male;Primary;0
30;2150;2019;1995;Prague;Female;Primary;1
24;2538;2020;1973;Prague;Female;Primary;0
15;1275;2013;1989;Prague;Female;Primary;1
36;9271;2011;1987;Prague;Female;Primary;1
18;4297;2011;1971;Brno;Female;Primary;1
6;3384;2013;1969;Brno;Female;Primary;0
18;1245;2011;1978;Prague;Female;Secondary;0
30;8386;2016;1967;Brno;Female;Primary;1
36;14318;2015;1958;Prague;Male;Primary;1
6;;2016;1984;Prague;Female;Primary;1
15;2327;2012;1987;Prague;Female;University;0
12;795;2015;1962;Brno;Female;University;0
30;1908;2020;1954;;Male;Primary;1
24;947;2017;1979;Prague;Female;University;0
24;1371;2010;1985;Brno;Female;Primary;0
18;1943;2020;1997;Brno;Female;Primary;0
18;3190;2017;1993;Brno;Male;University;1
18;1808;2015;1993;Prague;Male;Primary;1
9;1980;2019;2000;Brno;Male;Primary;0
48;3844;2012;1978;Brno;Female;Primary;0
12;4843;2014;1971;Prague;Female;Primary;1
48;5951;2016;1994;Brno;Male;Primary;1
36;7980;2015;1988;Prague;Male;University;0
36;4210;2013;1987;Prague;Female;Primary;0
24;4057;2018;1975;Prague;Female;Secondary;0
12;1386;2010;1984;Prague;Male;Primary;0
36;1977;2012;1972;Prague;Male;Primary;0
24;11328;2017;1988;Prague;Female;Primary;1
24;3349;2019;1989;;Female;Primary;0
12;727;2020;1987;Prague;Female;University;0
48;3914;2018;1980;Brno;Male;Primary;1
48;4308;2020;1996;Prague;Male;Primary;1
12;1534;2017;1994;Prague;Female;Primary;1
15;1271;2012;1973;Brno;Male;Secondary;0
12;951;2013;1986;Prague;Female;Primary;1
36;9572;2016;1988;;Female;Primary;0
9;1366;2015;1993;;Female;Secondary;0
9;;2010;1976;Prague;Female;Secondary;0
15;1264;2018;1993;Prague;Male;Primary;0
48;6560;2018;1994;Prague;Female;Secondary;1
24;3123;2013;1986;Prague;Female;Primary;0
36;8065;2019;1994;Brno;Female;Primary;1
24;2439;2010;1975;Prague;Female;Primary;1
36;9034;2011;1982;Brno;Male;University;1
36;9629;2010;1986;Brno;Female;Primary;0
12;1484;2011;1986;Prague;Female;Primary;1
18;1131;2016;1983;Prague;Male;Secondary;0
21;2580;2018;1977;Prague;Male;Primary;0
27;3915;2015;1979;Prague;Female;Primary;1
10;1309;2016;1989;Brno;Female;Primary;0
18;4153;2015;1973;Prague;Female;University;0
18;1553;2015;1971;Prague;Female;Secondary;0
24;1333;2012;1969;;Female;Secondary;1
48;7119;2016;1963;Brno;Female;Primary;1
24;4870;2018;1965;Brno;Female;University;0
24;4110;2015;1992;Brno;Female;University;0
48;6331;2015;1969;Prague;Male;Secondary;1
24;3552;2020;1993;Brno;Female;Primary;0
12;902;2013;1992;Prague;Female;Secondary;1
48;10297;2014;1975;Brno;Female;Secondary;0
12;1274;2010;1973;Brno;Female;University;0
48;10127;2012;1968;Prague;Female;Primary;1
12;888;2013;1972;Prague;Male;University;0
12;709;2017;1960;Brno;Female;Primary;0
30;7485;2016;1963;Prague;Male;Primary;1
18;1442;2011;1979;Brno;Female;Primary;0
12;939;2018;1990;Prague;Female;Primary;0
48;11590;2013;1989;Prague;Female;Primary;1
12;609;2014;1988;Prague;Female;University;0
18;1190;2018;1963;Prague;Female;Primary;1
30;3441;2019;1998;Prague;Male;Primary;1
54;15945;2012;1954;Prague;Female;Primary;1
48;9960;2011;1985;Prague;Male;Primary;1
18;1345;2014;1988;Prague;Female;Secondary;0
21;1647;2011;1971;Prague;Female;Primary;1
45;11816;2013;1984;Prague;Female;Primary;1
6;448;2011;1988;Brno;Female;Primary;1
30;11998;2010;1976;Prague;Female;Primary;1
12;2762;2018;1993;Prague;Male;Primary;1
48;5096;2011;1981;Brno;Female;Primary;0
48;6999;2020;1986;Prague;Female;University;0
12;2292;2013;1971;Brno;Male;Primary;1
12;674;2018;1998;Brno;Female;Secondary;1
18;976;2013;1990;Prague;Female;Primary;1
18;7511;2018;1967;Prague;Female;Primary;1
12;6199;2012;1984;Prague;Female;Primary;1
24;2303;2011;1966;Brno;Female;Secondary;0
12;6468;2015;1963;Brno;Male;Secondary;0
18;1049;2016;1995;Prague;Female;University;0
12;841;2010;1987;Prague;Female;University;1
12;2122;2015;1976;Prague;Female;University;0
8;3398;2018;1979;Prague;Male;Secondary;0
30;6187;2017;1993;Brno;Female;Primary;1
18;1936;2014;1991;Prague;Female;Primary;1
6;2647;2013;1969;Prague;Female;Secondary;0
11;3939;2015;1975;Prague;Female;Secondary;1
12;3124;2016;1967;Brno;Female;University;0
6;4716;2011;1967;Prague;Female;University;0
11;4771;2020;1969;Brno;Female;Secondary;0
12;652;2013;1989;Brno;Female;University;0
9;1154;2011;1974;Prague;Female;University;0
15;3556;2012;1983;Brno;Female;Secondary;0
18;3378;2020;1989;Prague;Female;Primary;0
24;1755;2012;1954;Prague;Male;Primary;1
18;1028;2010;1974;Prague;Male;University;0
24;2825;2012;1978;Brno;Male;Primary;1
18;1239;2013;1952;Brno;Female;University;0
24;1258;2012;1987;Prague;Female;Primary;0
24;1382;2014;1988;Brno;Male;University;0
12;640;2020;1971;Brno;Female;University;0
36;3919;2020;1997;Prague;Male;Primary;1
12;2331;2020;1971;;Female;Primary;1
24;6313;2017;1976;Prague;Female;Secondary;1
12;385;2018;1960;Brno;Female;Primary;0
12;1655;2020;1957;Brno;Male;Secondary;0
15;1053;2012;1985;Prague;Female;Primary;1
21;3160;2018;1977;Brno;Male;University;0
24;2679;2019;1990;;Female;University;0
12;1344;2012;1969;Brno;Female;Secondary;0
6;1237;2010;1983;Brno;Female;Primary;0
24;2284;2012;1984;Prague;Male;Primary;1
12;1567;2015;1993;Prague;Male;Secondary;0
21;2745;2014;1982;Prague;Male;Primary;1
30;1867;2017;1959;Brno;Male;Secondary;0
9;2030;2013;1989;Prague;Female;Primary;1
21;3275;2013;1977;Prague;Male;Secondary;1
21;1602;2011;1981;Prague;Male;Secondary;0
24;2022;2014;1977;Prague;Female;Secondary;0
36;3342;2019;1968;Prague;Female;University;1
18;5866;2015;1985;Brno;Female;Secondary;0
15;2360;2011;1975;Brno;Male;Primary;0
15;1520;2016;1953;;Female;Secondary;0
24;2346;2020;1985;Prague;Female;Primary;1
12;1995;2012;1985;Prague;Female;Primary;1
9;1364;2020;1961;Brno;Male;Primary;1
24;3777;2020;1980;Brno;Female;University;0
36;7432;2015;1961;Prague;Female;Secondary;1
24;1393;2014;1983;Prague;Male;Secondary;0
21;3976;2016;1981;Brno;Female;Primary;0
18;6260;2010;1982;Prague;Female;University;0
9;1919;2013;1978;Prague;Female;Primary;0
24;2603;2019;1991;Brno;Female;Secondary;0
18;1820;2019;1989;Prague;Male;University;0
10;1364;2020;1956;Brno;Male;Secondary;0
24;2325;2012;1980;Prague;Male;Secondary;1
24;3148;2017;1986;Prague;Female;University;0
36;3835;2020;1975;Prague;Female;Secondary;0
9;3832;2018;1954;Prague;Female;Primary;1
24;5084;2010;1968;Brno;Female;Primary;0
9;2406;2019;1988;Prague;Female;Primary;1
12;1542;2018;1982;;Female;University;0
12;409;2012;1970;Prague;Female;Primary;0
12;1498;2014;1991;;Male;University;0
15;3343;2019;1991;Prague;Female;Secondary;0
9;2134;2017;1969;Brno;Female;Secondary;0
24;4526;2015;2041;Brno;Male;University;1
6;1382;2018;1990;Prague;Female;University;0
12;1804;2011;1967;Prague;Female;Primary;1
30;2831;2012;1979;Prague;Female;University;0
9;1449;2017;1990;Brno;Female;Secondary;1
36;5742;2017;1986;Prague;Female;University;0
12;2390;2012;1962;Brno;Female;Primary;0
36;2273;2019;1987;Prague;Male;Primary;0
21;2923;2017;1989;Prague;Male;Primary;1
24;1901;2016;1987;Prague;Female;Secondary;1
24;2255;2015;1961;Prague;Female;University;0
33;7253;2014;1979;;Male;Primary;1
6;6761;2015;1970;Brno;Female;Primary;1
30;2333;2013;1983;Brno;Female;Secondary;1
28;7824;2019;1979;Brno;Female;Primary;0
18;4439;2013;1980;Prague;Female;Primary;0
24;2828;2018;1996;Prague;Female;Secondary;1
6;1299;2010;2036;Prague;Female;University;0
9;1549;2013;1978;Brno;Female;Primary;0
10;3949;2019;1982;Brno;Female;Primary;1
10;2901;2016;1985;Prague;Male;Secondary;0
47;10722;2014;1979;Brno;Male;Primary;1
18;1940;2017;1981;Prague;Female;Secondary;0
24;4679;2017;1982;Brno;Female;Primary;0
18;2659;2020;1992;Prague;Female;Primary;0
24;1516;2019;1976;Brno;Male;Secondary;0
18;4380;2015;1980;Brno;Female;Secondary;0
21;1572;2018;1982;Brno;Male;Primary;1
48;3566;2010;1980;Prague;Female;University;0
24;1278;2018;1982;Prague;Female;University;0
39;2569;2012;1988;Prague;Male;Primary;1
18;1800;2015;1991;Prague;Female;University;0
15;2631;2012;1987;Brno;Female;Secondary;0
21;5248;2010;1984;Brno;Female;University;0
15;2687;2015;1989;Prague;Female;Primary;1
10;2146;2015;1992;Prague;Male;University;0
15;2708;2015;1988;Prague;Female;Primary;1
11;1393;2017;1982;Prague;Female;Secondary;0
10;1275;2019;1996;Prague;Female;Secondary;0
12;1493;2020;1986;Brno;Male;Primary;1
6;660;2011;1988;Prague;Female;Primary;1
24;3660;2014;1986;Brno;Female;Primary;1
9;1126;2016;1967;Prague;Female;Secondary;0
12;2251;2012;1966;Prague;Female;University;0
21;2353;2020;1973;Prague;Female;University;0
6;672;2012;1958;Brno;Female;University;0
6;338;2015;1963;Prague;Male;University;0
15;1478;2015;1982;Prague;Female;University;0
36;8133;2018;1988;Prague;Female;University;1
6;1743;2020;1986;;Male;Secondary;0
12;339;2018;1973;Prague;Male;Secondary;0
24;5152;2015;1990;Prague;Female;University;0
6;1374;2019;1983;Prague;Female;University;0
21;2606;2011;1983;Brno;Female;University;0
48;2751;2017;1979;Prague;Male;University;0
24;1559;2013;1973;Prague;Male;Primary;1
6;1204;2011;1976;Prague;Male;University;0
12;2073;2019;1991;Brno;Female;University;0
11;2142;2020;1992;Prague;Male;Primary;1
24;1287;2020;1983;Brno;Female;University;0
10;1418;2019;1984;Prague;Female;Secondary;0
18;6070;2017;1984;Prague;Female;University;0
24;1927;2010;1977;;Male;University;0
18;2404;2010;1984;Brno;Female;Secondary;0
6;1554;2020;1996;Prague;Female;University;1
10;1038;2019;1970;Prague;Female;University;0
12;1413;2010;1955;;Female;Primary;1
24;3632;2015;1993;Brno;Female;Primary;1
10;781;2014;1951;Brno;Male;Primary;1
12;2121;2012;1982;Prague;Male;Primary;1
48;7629;2011;1965;Prague;Female;Primary;1
6;1346;2020;1978;Prague;Female;Secondary;0
36;10477;2010;1968;Prague;Male;Secondary;1
18;1961;2014;1991;Prague;Male;Primary;1
15;5045;2016;1957;Prague;Female;Primary;0
12;1858;2013;1991;Prague;Male;Primary;1
6;1221;2010;1983;Prague;Female;University;0
9;1388;2011;1985;Prague;Male;Primary;1
12;2279;2013;1976;Prague;Female;Secondary;0
12;2759;2020;1986;Prague;Male;Secondary;0
24;1258;2016;1959;Brno;Male;University;0
15;1403;2010;1982;Prague;Female;University;0
24;6568;2019;1998;Brno;Female;Primary;0
24;7758;2019;1990;Prague;Male;Secondary;1
6;343;2010;1983;Prague;Female;University;0
18;3650;2016;1994;Prague;Female;Secondary;0
24;7393;2018;1975;Brno;Female;Secondary;1
10;1225;2018;1981;Brno;Male;Secondary;0
12;1480;2017;1951;Prague;Male;University;0
24;6403;2016;1983;Prague;Female;Secondary;0
12;707;2012;1982;Prague;Male;Secondary;1
12;1503;2016;1975;;Male;University;0
27;2528;2018;1986;Brno;Female;Secondary;0
12;1037;2014;1975;Prague;Female;Primary;1
24;3181;2018;1992;Prague;Male;Primary;1
15;4657;2012;1982;Prague;Female;Secondary;0
9;1391;2010;1983;Brno;Female;University;0
42;7166;2015;1986;Prague;Female;Primary;1
13;1409;2019;1955;Prague;Male;Secondary;1
24;2978;2018;1986;Prague;Male;Primary;1
24;2375;2012;1968;;Male;Secondary;0
28;2743;2015;1986;Prague;Female;Primary;0
11;1154;2012;1955;Brno;Female;University;1
24;5804;2012;1985;;Female;Primary;1
11;1322;2011;1971;Brno;Female;Primary;0
12;717;2013;1961;;Male;Secondary;0
39;11760;2013;1981;Brno;Female;Secondary;0
9;3195;2015;1982;Prague;Female;Secondary;1
7;846;2017;1981;Prague;Female;Primary;0
15;1532;2017;1986;Prague;Male;University;0
18;3590;2018;1978;Brno;Female;Primary;0
21;2288;2014;1991;Brno;Female;University;1
39;14179;2015;1985;Prague;Male;Secondary;1
15;1386;2019;1979;Brno;Female;Primary;1
12;1574;2016;1966;Prague;Female;Primary;0
36;4686;2020;1988;Brno;Male;Secondary;0
20;2212;2013;1974;Prague;Female;Secondary;0
10;7308;2010;2040;Prague;Male;Primary;1
24;2333;2010;1981;Prague;Female;University;0
12;2445;2018;1992;Brno;Male;Secondary;0
18;7374;2012;1972;Prague;Female;University;1
12;7472;2013;1989;Prague;Male;University;1
12;1424;2011;1956;Prague;Female;University;1
12;2028;2017;1987;Prague;Male;University;0
18;1984;2017;1970;Brno;Female;University;0
36;7409;2017;1980;Brno;Female;University;0
36;4473;2017;1986;Prague;Male;Primary;0
24;937;2010;1983;Prague;Female;Secondary;0
18;3422;2017;1970;Brno;Male;Secondary;0
24;3105;2020;1995;Prague;Female;Primary;1
18;3872;2018;1951;Prague;Female;Primary;1
12;1592;2020;1985;Brno;Female;Primary;1
12;1185;2010;1983;Prague;Male;Primary;0
18;3780;2013;1978;Prague;Female;Primary;1
12;1076;2019;1993;Prague;Male;University;0
18;2051;2012;1979;Brno;Female;Secondary;0
24;2611;2010;1964;Prague;Male;Primary;0
24;1311;2013;1987;Prague;Female;Secondary;0
24;1249;2010;1982;Brno;Male;Secondary;0
6;1740;2013;1983;Prague;Female;Secondary;0
12;1240;2018;1980;Prague;Female;Secondary;0
24;5150;2020;1987;Prague;Female;University;0
24;2896;2017;1988;Brno;Male;Primary;1
6;518;2016;1987;Prague;Female;Primary;0
18;1126;2017;1996;Prague;Female;Secondary;1
36;9566;2010;1979;Prague;Female;Secondary;0
12;701;2018;1978;Prague;Female;University;0
12;2930;2017;1990;Prague;Male;Secondary;0
18;2238;2015;1990;Prague;Female;Primary;1
4;1503;2014;1972;Prague;Female;Primary;0
24;2197;2015;1972;Prague;Female;Secondary;0
48;3979;2020;1979;Prague;Female;Secondary;0
18;1295;2015;1988;Prague;Female;Primary;0
8;907;2012;1986;Prague;Female;University;0
12;2096;2015;1966;Prague;Male;Secondary;0
12;1101;2018;1991;Brno;Female;Primary;0
10;894;2010;1970;Prague;Male;Primary;0
48;8358;2016;1986;Prague;Female;University;0
24;5433;2018;1992;Prague;Male;Primary;0
36;9857;2018;1987;Prague;Male;Primary;0
12;1330;2013;1987;Prague;Male;Secondary;0
48;12204;2019;1971;Prague;Female;University;0
18;5302;2019;1983;Prague;Female;University;0
12;3017;2017;1983;Prague;Male;Secondary;0
8;1164;2019;1968;Brno;Female;University;0
36;5371;2014;1986;Brno;Female;Primary;0
21;571;2012;2047;Prague;Male;Secondary;0
30;2522;2019;1980;Brno;Female;Primary;0
6;1374;2015;2040;Prague;Male;Primary;1
15;975;2012;1987;Prague;Male;Primary;0
6;1050;2013;1978;Prague;Female;University;0
6;609;2012;1975;Prague;Female;Primary;1
30;10623;2013;1975;Brno;Female;Primary;1
24;9277;2016;1968;Prague;Male;Primary;1
24;6615;2019;2044;Brno;Female;Secondary;1
6;1872;2011;1975;Prague;Female;Primary;0
12;2859;2016;1978;;Male;Secondary;0
18;1582;2013;1967;Brno;Male;Secondary;0
12;2578;2016;1961;;Male;Secondary;1
24;4169;2013;1985;Prague;Female;University;0
24;3149;2016;1994;Prague;Male;Primary;1
42;6289;2020;1987;Prague;Female;Secondary;0
24;6419;2010;1966;Prague;Female;Primary;1
36;15857;2014;1971;Brno;Female;Secondary;0
24;2223;2014;1962;Brno;Female;University;0
24;4351;2020;1972;Brno;Female;University;0
12;754;2013;1975;;Female;Secondary;0
6;753;2020;1956;Brno;Female;University;0
12;1103;2014;1985;Prague;Male;Primary;0
12;585;2016;1996;Prague;Female;Secondary;0
12;1092;2018;1969;Brno;Male;University;0
13;882;2011;1988;Brno;Female;University;0
7;2415;2011;1977;Brno;Female;University;0
18;1301;2018;1986;Prague;Male;Secondary;0
8;760;2012;1968;;Female;Secondary;0
6;1323;2017;1989;Prague;Female;Primary;0
20;7057;2013;1977;Prague;Male;University;0
12;2214;2012;1988;Prague;Female;University;0
6;454;2016;1994;Prague;Male;Secondary;1
15;3594;2019;1973;Prague;Female;University;0
12;1768;2015;1991;Prague;Female;Primary;1
24;1413;2010;1982;Prague;Female;University;0
24;1231;2016;1959;Brno;Female;Primary;1
30;3622;2010;1953;Prague;Female;Primary;1
6;1169;2012;2045;Prague;Female;University;0
30;2181;2017;1981;Prague;Male;Primary;0
42;3394;2010;2045;Brno;Male;Secondary;0
36;6304;2010;1974;Brno;Female;Secondary;0
15;1905;2020;1980;Brno;Female;University;0
36;8947;2017;1986;Brno;Female;Secondary;1
24;4020;2011;1984;Prague;Female;Primary;1
18;2779;2019;1998;Prague;Female;Primary;1
21;2782;2018;1987;Prague;Female;Primary;0
60;9157;2015;1988;Brno;Female;Primary;1
60;6527;2011;1977;Prague;Female;Primary;1
15;3368;2014;1991;Prague;Female;Secondary;0
15;2511;2017;1994;;Male;University;0
20;6148;2016;1985;Prague;Male;Secondary;1
6;1766;2010;1989;Prague;Male;University;0
24;2760;2017;1981;Prague;Male;University;0
24;5507;2020;1976;Prague;Female;Primary;1
24;2892;2019;1968;Brno;Female;Secondary;1
18;1216;2013;1990;Prague;Female;University;1
18;1864;2016;1986;Prague;Male;Primary;1
36;4455;2012;1982;Prague;Male;Primary;0
15;3959;2017;1988;Prague;Female;Primary;1
48;6416;2015;1956;Prague;Male;University;1
12;1228;2016;1992;Brno;Male;Primary;1
12;685;2012;1987;Prague;Female;University;0
9;745;2014;1986;Prague;Female;University;0
12;1108;2017;1989;Prague;Male;Primary;0
36;1819;2017;1980;Prague;Female;University;0
36;7127;2015;1992;Prague;Female;University;1
9;1670;2020;1998;Prague;Female;Primary;1
12;1922;2019;1982;Prague;Female;Secondary;0
36;3446;2019;1977;Brno;Female;Primary;1
12;684;2011;1971;Prague;Female;University;0
33;4281;2019;1996;Prague;Female;Secondary;1
24;1546;2017;1993;Prague;Male;Primary;1
24;2359;2020;1987;Prague;Female;Primary;1
24;3621;2018;1987;Prague;Female;University;0
12;741;2020;1998;Prague;Male;Primary;1
36;5179;2018;1989;Prague;Female;Secondary;0
36;8229;2011;1985;Prague;Male;Primary;1
36;2712;2015;1974;Brno;Female;Primary;0
12;836;2019;1996;Brno;Female;Primary;1
30;3108;2012;1981;Prague;Female;Primary;1
12;2246;2018;1958;Prague;Male;Primary;0
24;1216;2018;1980;Prague;Female;University;0
24;1282;2017;1985;Prague;Female;Primary;1
24;4591;2019;1965;Prague;Female;Primary;1
72;5595;2013;1989;Prague;Female;Secondary;1
24;2996;2012;1992;;Female;Primary;1
9;654;2016;1988;Brno;Male;Primary;0
9;1136;2018;1986;Prague;Female;Primary;0
24;4113;2020;1992;Prague;Female;Primary;1
6;14555;2012;1989;Prague;Female;Primary;1
36;2820;2011;1984;;Female;Secondary;0
48;3060;2019;1991;Brno;Male;Primary;0
18;2600;2011;2046;Prague;Male;Primary;1
21;5003;2011;1982;Prague;Female;Primary;1
60;6288;2019;1977;Brno;Male;University;0
9;1478;2020;1998;Prague;Female;Primary;1
39;4933;2017;1992;Prague;Female;University;0
18;1530;2014;1982;Brno;Male;Primary;1
9;1437;2019;1990;Prague;Male;Secondary;0
24;1823;2013;1983;Brno;Female;Primary;0
9;1422;2014;1987;Prague;Male;Primary;1
18;1217;2018;1971;Prague;Male;Primary;0
36;2145;2015;1991;Brno;Male;Primary;1
36;1842;2016;1982;Brno;Female;Secondary;0
15;4623;2019;1979;Prague;Male;Primary;0
24;1024;2016;1968;Prague;Female;Primary;1
6;433;2018;1994;Prague;Male;Secondary;0
12;2149;2010;1981;;Female;Primary;0
24;2397;2017;1982;Prague;Female;Secondary;0
15;1512;2017;1956;Prague;Female;Primary;0
24;4241;2011;1975;Prague;Male;University;0
24;4736;2018;1993;Prague;Male;Secondary;0
15;1778;2012;1986;Brno;Female;Primary;0
24;6872;2011;1956;Prague;Female;Secondary;1
36;1953;2019;1958;Brno;Male;University;0
18;2864;2016;1982;Prague;Female;Primary;1
21;2319;2015;1982;Prague;Female;Primary;1
24;915;2019;1990;Prague;Male;Primary;1
24;1381;2015;1980;Prague;Male;Primary;1
24;1285;2018;1986;Prague;Female;University;1
18;1042;2018;1985;Prague;Female;University;0
12;900;2020;1997;Prague;Male;Primary;1
24;1207;2010;1986;Prague;Male;Primary;1
18;2278;2020;1992;Prague;Male;Secondary;0
60;6836;2012;2049;Brno;Female;University;0
24;3345;2020;1981;Brno;Male;University;0
6;1198;2014;1979;Prague;Female;Primary;1
48;15672;2017;1994;Prague;Male;Primary;1
60;7297;2012;1976;Brno;Male;Secondary;1
9;5129;2020;2046;Prague;Female;University;0
10;1240;2018;1970;Prague;Male;Primary;0
12;759;2015;1989;Brno;Male;Secondary;0
8;1237;2014;1990;Prague;Female;Primary;1
48;10961;2010;1983;Prague;Female;Primary;1
36;6887;2014;1985;Prague;Female;University;0
24;1938;2015;1983;Prague;Male;Secondary;1
21;1835;2015;1990;Prague;Female;Secondary;0
24;1659;2012;1983;Prague;Female;Primary;1
6;1209;2018;1971;;Male;Secondary;0
12;639;2020;1990;Brno;Male;University;0
36;3804;2018;1976;Prague;Female;University;0
36;4463;2020;1994;Prague;Female;Secondary;0
6;4611;2020;1988;Prague;Female;University;0
24;11560;2015;1992;Prague;Male;Primary;1
18;4165;2011;1975;Prague;Female;Primary;0
18;6458;2013;1974;Prague;Female;Primary;1
18;1928;2020;1989;Brno;Male;Secondary;0
12;1123;2015;1986;Prague;Female;Primary;1
24;11938;2013;1974;Brno;Male;University;0
27;2520;2019;1996;Prague;Male;Primary;1
30;1919;2018;1988;Prague;Female;Primary;1
60;14782;2018;1958;Prague;Male;Primary;1
36;2671;2012;1962;Prague;Female;Primary;0
36;12612;2019;1972;Prague;Male;University;0
45;3031;2019;1998;Brno;Male;Primary;0
