Loan term;Loan Amount;Year of application;Year of birth;City;Gender;Education;DEFAULT
12;626;2016;1992;Prague;Female;Primary;1
24;1935;2014;1983;Prague;Male;University;0
24;1344;2010;1973;Brno;Female;Primary;1
18;1533;2014;1971;Prague;Female;Primary;0
48;3931;2015;1969;Prague;Female;Primary;1
36;2302;2010;1979;Prague;Male;Primary;1
42;3965;2013;1979;Prague;Female;Primary;1
18;2775;2010;1979;;Female;Primary;0
40;5998;2017;1990;Prague;Female;Primary;1
12;1295;2013;1988;Prague;Female;Primary;0
36;9398;2011;1983;Brno;Female;Primary;1
24;1355;2010;1985;Prague;Male;Primary;1
48;3051;2011;1957;Prague;Female;University;0
36;7855;2010;1985;Prague;Female;Primary;1
18;433;2020;1998;Prague;Female;University;1
24;1837;2012;1978;Prague;Female;Primary;1
30;4249;2014;1986;;Male;Primary;1
30;5234;2013;1985;Brno;Female;Secondary;0
48;6758;2016;1985;Prague;Female;University;0
24;1358;2015;1975;Prague;Female;University;0
18;2473;2011;1986;Prague;Male;Primary;1
48;7763;2015;1973;Prague;Male;Primary;0
15;2631;2019;1991;Prague;Female;Primary;1
60;14027;2014;1987;Prague;Female;Primary;1
24;2064;2017;1983;Prague;Female;University;0
18;12976;2020;1982;Prague;Female;University;0
27;2570;2014;1993;Prague;Female;University;1
24;4817;2019;1988;Brno;Female;Primary;0
12;2579;2017;1984;Prague;Female;Secondary;0
36;2225;2020;1963;Prague;Female;Primary;1
18;3114;2019;1993;Prague;Female;University;0
18;2124;2010;1986;Brno;Female;Primary;1
30;2406;2017;1994;Prague;Male;Primary;1
12;691;2014;1979;Prague;Female;Primary;0
42;4370;2017;1991;Brno;Female;Primary;0
36;2746;2020;1989;Brno;Female;Primary;0
18;2462;2014;1992;Brno;Female;Primary;0
12;1282;2011;1991;Brno;Female;Primary;1
12;2969;2020;1995;Prague;Female;Primary;1
48;4605;2014;1990;Prague;Female;University;1
12;697;2015;1969;Brno;Female;Primary;0
24;1442;2013;1990;Prague;Female;Secondary;0
27;5293;2014;1964;Brno;Female;Primary;0
21;3414;2014;1988;Brno;Female;University;0
18;2039;2015;1995;Prague;Female;Secondary;1
24;3161;2013;1982;Prague;Female;Primary;0
48;14421;2020;1995;Prague;Female;Primary;1
18;1056;2010;1980;Prague;Male;Primary;0
12;1223;2019;1973;Prague;Female;Primary;0
12;1372;2017;1981;Prague;Male;Primary;0
16;2625;2018;1975;Prague;Male;Primary;0
20;2235;2020;1987;Prague;Male;University;0
9;959;2011;1982;Prague;Female;Primary;1
18;884;2011;1975;Prague;Female;Primary;0
24;1246;2019;1996;Prague;Male;Primary;1
36;8086;2017;1975;Prague;Female;Primary;1
12;719;2011;1970;Prague;Female;Primary;1
36;12389;2018;1981;Prague;Female;Primary;1
15;6850;2018;1984;Prague;Female;Primary;1
10;2210;2018;1993;Prague;Female;Primary;0
12;797;2011;1978;Prague;Male;Primary;1
45;4746;2017;1993;Prague;Female;Primary;1
21;1188;2020;1981;Brno;Male;University;0
21;2767;2019;1958;Prague;Female;Secondary;1
30;4280;2019;1993;Prague;Female;Secondary;0
24;3092;2017;1995;Prague;Male;Secondary;1
18;6761;2016;2048;Brno;Female;Secondary;0
12;1331;2019;1997;Brno;Female;Primary;0
24;3234;2020;1997;Prague;Male;University;1
15;802;2010;1973;Prague;Female;Secondary;0
24;8648;2015;1988;Prague;Female;Primary;1
45;1845;2013;1990;Prague;Male;Primary;1
48;4844;2015;1982;Brno;Female;Primary;0
27;8318;2020;1978;Brno;Female;Primary;1
18;2100;2010;1973;Brno;Male;Primary;0
48;18424;2015;1983;Prague;Female;Primary;1
6;14896;2015;2047;Prague;Female;Primary;1
12;3386;2018;1983;Prague;Female;Secondary;0
24;2039;2014;1992;;Female;University;0
18;2169;2015;1987;Prague;Female;Primary;0
18;1882;2016;1991;Prague;Male;Primary;0
14;8978;2016;1971;Brno;Female;Secondary;0
24;2718;2019;1999;Brno;Female;Primary;1
18;750;2020;1993;Prague;Female;Primary;1
24;12579;2020;1976;Prague;Male;Primary;1
18;3966;2011;1978;Brno;Female;Primary;0
24;1987;2020;1999;Brno;Male;Secondary;1
21;12680;2011;1981;Prague;Male;Primary;0
30;6350;2020;1989;Prague;Female;Primary;0
9;2799;2018;1982;Prague;Male;University;0
12;2171;2018;1980;Brno;Female;University;0
10;2241;2015;1967;Prague;Male;University;0
6;1361;2015;1975;Prague;Female;University;0
18;1098;2020;1955;Brno;Female;Secondary;1
24;3758;2020;1997;Brno;Male;Secondary;1
11;3905;2014;1978;Prague;Male;Primary;1
6;1957;2019;1988;Brno;Female;Primary;0
48;7582;2010;1979;Brno;Female;University;0
18;3213;2015;1990;Brno;Male;Primary;0
36;2337;2020;1984;Brno;Male;University;0
11;7228;2015;1976;Prague;Female;Secondary;0
6;3676;2019;1982;;Female;Primary;0
12;1424;2019;1993;Prague;Male;Primary;1
42;4796;2015;1959;Brno;Female;Secondary;0
30;3017;2013;1966;Brno;Female;Primary;0
36;3535;2012;1975;Prague;Male;University;0
36;6614;2017;1983;Prague;Female;Secondary;0
24;1376;2016;1988;Brno;Male;Primary;0
15;1721;2018;1982;Prague;Female;Secondary;1
6;860;2017;1978;Brno;Female;Primary;0
12;1495;2015;1977;Prague;Female;University;0
12;1934;2017;1991;Brno;Male;University;0
24;3868;2015;1974;Prague;Female;Primary;1
12;996;2018;1995;Brno;Male;University;0
24;1474;2018;1985;Prague;Female;University;0
9;1224;2012;1982;Brno;Female;Secondary;0
36;3079;2018;1982;Prague;Male;Primary;0
12;1163;2015;1971;Brno;Female;Secondary;0
48;3578;2014;1967;Prague;Female;University;1
36;10875;2011;1966;Prague;Female;Secondary;1
12;3077;2016;1964;Prague;Male;Primary;0
24;2032;2013;1953;Prague;Female;University;0
36;2299;2019;1980;Prague;Female;Secondary;0
24;929;2020;1989;Prague;Female;Secondary;0
12;3399;2019;1982;Prague;Male;Secondary;0
24;1940;2011;1951;Brno;Male;Primary;0
15;1979;2020;1985;Prague;Female;Secondary;0
12;3651;2016;1985;Brno;Female;Primary;0
36;4454;2011;1977;Prague;Female;University;0
6;666;2018;1979;Brno;Male;Primary;0
24;1965;2019;1977;Brno;Female;Secondary;0
30;2991;2013;1988;Prague;Female;University;0
30;4221;2015;1987;Prague;Female;University;0
18;6361;2017;1976;Brno;Male;Primary;0
27;4526;2010;1978;;Female;Secondary;0
12;3573;2016;1993;Prague;Male;Primary;1
9;2136;2014;1989;Brno;Female;University;0
42;5954;2016;1975;Brno;Female;Primary;0
15;806;2014;1992;Brno;Female;Primary;1
24;4712;2011;1977;Prague;Male;University;0
24;1851;2019;1986;Prague;Female;University;0
12;1412;2010;1981;Prague;Male;Secondary;0
18;1473;2012;1973;Brno;Male;Secondary;0
24;1533;2015;1977;Prague;Female;University;0
12;2012;2018;1957;Prague;Male;University;0
6;428;2016;1967;Brno;Female;Secondary;0
12;2366;2015;1979;Brno;Male;Primary;0
12;763;2011;1985;Prague;Female;University;0
9;936;2010;1958;Prague;Female;Primary;0
24;3062;2020;1988;Prague;Male;Secondary;0
36;4795;2019;1989;Brno;Female;Primary;1
36;5842;2010;1975;Prague;Female;Secondary;0
6;2063;2011;1981;Brno;Female;University;0
15;1459;2013;1970;Prague;Female;University;0
15;1213;2012;1965;Brno;Male;Secondary;0
24;5103;2012;1965;Prague;Female;Primary;0
15;874;2014;1990;Brno;Female;Primary;0
6;2978;2012;1980;Brno;Female;Primary;1
24;2872;2012;1976;Brno;Male;University;0
24;1925;2011;1985;Prague;Female;Primary;1
18;2515;2012;1969;Prague;Male;Secondary;0
6;2116;2020;1979;Prague;Female;Secondary;0
18;1453;2016;1990;Prague;Male;University;0
6;1543;2014;1981;Prague;Female;University;1
12;1318;2011;1957;Brno;Female;Secondary;0
6;932;2013;1974;Brno;Female;Primary;0
36;2394;2020;1995;Prague;Female;Primary;0
21;2476;2020;1974;Brno;Female;University;1
24;2964;2019;1970;Brno;Female;Primary;1
12;1262;2017;1968;Brno;Female;Secondary;0
24;1743;2017;1969;Prague;Female;University;0
12;2171;2015;1986;Brno;Female;Secondary;0
48;8858;2015;1980;Brno;Male;Secondary;0
24;3512;2013;1975;Prague;Male;University;0
12;1158;2016;1990;Prague;Female;Primary;0
24;2684;2017;1982;Prague;Female;University;0
30;5954;2013;1975;Prague;Female;University;0
12;3617;2014;1986;;Male;Primary;0
12;1291;2010;1975;Prague;Female;Primary;1
24;1275;2013;1977;Brno;Male;Secondary;0
24;3972;2019;1994;Brno;Male;Primary;0
15;392;2019;1996;Prague;Female;Primary;1
30;5771;2013;1988;Brno;Male;Primary;1
15;2788;2014;1990;Prague;Female;University;0
36;5848;2015;1991;;Female;Primary;1
12;1297;2012;1989;Prague;Female;Primary;0
24;1552;2011;1979;Prague;Female;Primary;1
12;1963;2019;1988;Prague;Female;University;0
24;3235;2012;1976;Prague;Male;Secondary;0
24;4139;2018;1991;Brno;Male;Secondary;0
18;1950;2020;1986;Prague;Female;Secondary;0
48;12749;2019;1982;Brno;Female;University;0
9;1236;2019;1996;Prague;Male;University;0
18;1055;2017;1987;Brno;Female;University;0
30;8072;2020;1995;Brno;Male;Primary;1
24;3430;2020;1989;Prague;Female;Primary;0
36;3711;2013;1986;Prague;Female;University;0
48;8487;2019;1995;Brno;Female;Secondary;1
12;1262;2013;1988;Brno;Female;Primary;1
18;1817;2010;1982;Prague;Male;Primary;1
12;2141;2012;1977;Prague;Female;University;0
48;3609;2015;1988;Brno;Female;Secondary;0
18;1445;2018;1969;Prague;Female;Secondary;0
24;7721;2015;1985;;Female;Primary;1
21;3763;2020;1996;Prague;Female;University;1
12;1107;2013;1993;Brno;Female;Secondary;1
15;1444;2015;1992;;Female;Primary;0
48;12169;2011;1975;Prague;Female;Secondary;0
9;2753;2012;1977;Prague;Male;Primary;0
4;1494;2012;1983;Brno;Female;Secondary;0
24;2483;2017;1995;Prague;Female;Primary;1
6;709;2016;1989;Prague;Female;University;0
10;1287;2010;1965;Prague;Female;Primary;1
30;3656;2012;1963;Prague;Male;Primary;1
27;8613;2012;1985;Prague;Male;Primary;0
14;802;2011;1984;Brno;Female;Primary;0
6;426;2016;1977;Prague;Female;Primary;1
39;8588;2010;1965;Brno;Male;Primary;0
30;3857;2016;1976;Brno;Female;Secondary;0
24;1603;2011;1956;Prague;Female;Secondary;0
21;2241;2010;1960;Brno;Female;Secondary;0
24;2384;2020;1956;Brno;Male;Secondary;0
4;601;2016;1993;Prague;Male;Primary;1
15;1316;2019;1972;Brno;Female;Secondary;0
60;10366;2018;1976;Prague;Female;Primary;1
18;1568;2014;1990;Brno;Male;Primary;0
18;629;2018;1986;Prague;Male;Secondary;0
6;1750;2018;1973;Brno;Male;University;0
24;3488;2017;1994;Prague;Male;University;0
24;4151;2012;1977;Prague;Male;Secondary;0
18;2899;2010;1967;;Female;Secondary;0
18;6204;2011;1967;Brno;Female;University;0
12;804;2015;1977;Brno;Male;Secondary;0
36;3595;2010;1982;Prague;Female;University;0
36;5711;2020;1982;Prague;Female;University;0
15;3643;2014;1987;Brno;Male;Primary;1
10;2315;2016;1964;Brno;Female;University;0
5;3448;2018;2044;Prague;Male;Secondary;0
9;1313;2012;1992;Prague;Female;Primary;0
22;2675;2017;1977;Brno;Female;University;0
9;2118;2019;1982;Prague;Female;University;0
36;909;2010;1974;Prague;Female;University;0
12;1258;2012;1990;Brno;Female;University;0
15;1569;2013;1979;Prague;Female;Secondary;1
6;1236;2010;1960;Prague;Male;Secondary;0
36;7678;2019;1979;Prague;Female;University;0
24;2835;2016;1963;Prague;Male;University;0
24;2670;2010;1975;Prague;Female;University;0
12;3447;2014;1979;Prague;Male;University;1
15;3568;2019;1965;Prague;Male;Secondary;1
21;3652;2015;1988;Prague;Male;University;0
6;683;2018;1989;Brno;Female;Secondary;0
12;4675;2014;1994;Brno;Female;Secondary;1
21;3357;2014;1985;Brno;Male;Secondary;0
9;2697;2019;1987;Prague;Male;Secondary;0
9;2507;2019;1968;Brno;Female;Secondary;0
12;3565;2013;1976;Prague;Male;University;0
15;2221;2019;1999;Prague;Female;University;0
6;1898;2010;1976;Brno;Female;University;0
6;1449;2010;1979;Brno;Male;Secondary;0
15;960;2013;1983;Brno;Male;Secondary;0
9;2301;2015;1993;Prague;Male;University;0
12;983;2011;1992;Prague;Male;Secondary;0
18;2320;2010;1976;;Female;University;0
24;3749;2014;1988;Brno;Male;Primary;0
9;3074;2020;1987;Brno;Male;University;0
24;1469;2017;1976;Prague;Female;University;0
6;783;2017;1991;Brno;Female;University;0
54;9436;2018;1979;Prague;Female;University;0
12;930;2012;2047;Prague;Female;University;0
6;250;2012;1971;Prague;Female;University;1
24;1201;2020;1994;Prague;Female;Secondary;1
6;662;2011;1970;Brno;Female;Secondary;0
15;1300;2019;1974;Prague;Female;Secondary;0
12;3016;2019;1995;Brno;Female;Secondary;0
15;1360;2010;1979;Brno;Female;Primary;1
10;1597;2018;1978;Prague;Female;Primary;1
10;2132;2019;1992;Brno;Female;University;0
10;1546;2018;1987;Prague;Female;Primary;0
6;1343;2015;1969;Prague;Female;University;0
18;2662;2012;1980;Brno;Male;Primary;0
22;1283;2014;1989;Prague;Female;Secondary;0
24;717;2019;1965;Prague;Female;Primary;1
24;1747;2019;1995;Prague;Female;University;0
9;1288;2010;1962;Brno;Female;Secondary;1
10;2848;2010;1978;Prague;Male;University;0
30;3077;2015;1975;Brno;Female;Primary;0
18;3229;2015;1977;Brno;Female;University;1
9;3577;2019;1993;Prague;Male;Secondary;0
12;682;2010;1959;Prague;Male;Primary;1
10;1924;2011;1973;Brno;Female;Primary;1
10;727;2016;1970;Prague;Female;Primary;0
12;701;2015;1983;Prague;Male;Secondary;1
10;2069;2012;1986;Prague;Male;Secondary;1
24;1525;2018;1984;;Female;University;0
24;2924;2016;1953;Prague;Male;Primary;1
10;1231;2019;1987;Brno;Female;Primary;0
12;1255;2018;1957;Prague;Female;Secondary;1
12;1410;2019;1988;;Male;Primary;1
24;3021;2014;1990;Prague;Male;Primary;1
24;2578;2017;1983;Prague;Female;University;0
21;1591;2012;1978;Prague;Female;Secondary;1
27;3416;2010;1983;Prague;Female;Secondary;0
27;5965;2011;1981;Prague;Male;University;0
15;1514;2011;1989;Prague;Female;Primary;1
30;6742;2020;1984;;Female;University;0
21;3599;2018;1992;Brno;Female;University;0
60;13756;2013;1950;Prague;Male;Primary;1
9;276;2015;1993;Prague;Female;Primary;1
42;4041;2019;1983;Prague;Male;Primary;0
9;458;2012;1988;;Female;Primary;1
24;2812;2016;1990;Brno;Male;Primary;1
15;3029;2019;1986;Brno;Female;Primary;1
6;1047;2011;1961;Prague;Female;Secondary;0
15;1471;2012;1977;Prague;Male;Secondary;0
24;5511;2015;1990;Brno;Female;Secondary;1
9;1206;2014;1989;Brno;Male;University;0
12;6078;2016;1984;;Female;Primary;0
6;1352;2010;1987;Prague;Female;Primary;1
18;4594;2011;1979;Prague;Female;University;0
48;5381;2020;1980;Prague;Female;University;0
18;1913;2011;1975;Prague;Male;Primary;0
12;976;2014;1979;Prague;Female;University;0
12;522;2013;1971;Prague;Male;Primary;0
18;1169;2018;1989;Prague;Female;Primary;0
15;1478;2011;1967;Prague;Female;Primary;0
12;776;2018;1990;Prague;Male;Secondary;0
16;1175;2010;2042;;Female;University;0
12;2133;2010;1958;Prague;Male;University;0
15;1829;2011;1965;Brno;Female;Primary;0
12;1200;2014;1991;Prague;Female;Primary;0
30;4530;2013;1987;Prague;Female;Secondary;0
15;2326;2013;1986;Prague;Male;University;0
18;1887;2016;1988;Prague;Female;Secondary;0
12;1264;2010;1953;Brno;Female;University;1
6;935;2019;1995;Prague;Male;Primary;1
27;2442;2012;1969;Prague;Female;Secondary;1
27;5117;2013;1987;Brno;Female;University;0
12;618;2011;1955;Brno;Female;University;0
6;700;2012;1976;Brno;Male;Secondary;0
12;886;2012;1991;Prague;Male;Primary;1
9;790;2011;2045;Prague;Male;Secondary;1
24;5743;2010;1986;Prague;Male;University;0
14;3973;2020;1998;Brno;Female;Secondary;1
60;7418;2020;1993;Brno;Female;University;0
20;2629;2012;1983;Prague;Female;Secondary;1
18;1941;2016;1981;Brno;Female;Primary;1
20;6468;2018;1958;Prague;Female;University;1
15;3812;2015;1992;Prague;Male;University;0
15;5324;2011;1976;Brno;Female;University;0
36;2323;2014;1990;Prague;Female;Primary;0
12;1393;2010;1963;Prague;Male;Secondary;0
24;999;2013;1988;Prague;Female;University;0
15;2186;2017;1984;Brno;Female;Secondary;0
12;2748;2015;1958;Brno;Female;University;0
27;5190;2014;1966;Prague;Male;University;0
18;3001;2017;1977;Brno;Female;Secondary;0
24;3863;2013;1981;Prague;Female;Primary;1
12;5801;2020;1971;;Female;Secondary;0
18;3612;2016;1979;Brno;Female;Secondary;0
12;3527;2015;1970;;Male;Primary;0
12;3331;2013;1971;Prague;Female;Secondary;0
18;3104;2017;1986;Prague;Female;University;0
12;1409;2016;1962;Prague;Female;University;0
6;2108;2011;1982;Brno;Male;University;0
24;4042;2016;1973;Brno;Female;University;0
12;926;2014;1976;Prague;Female;Primary;0
12;1680;2010;1975;Prague;Female;University;0
24;2463;2017;1990;Prague;Male;University;0
6;1595;2014;1963;Brno;Female;Primary;0
24;2058;2015;1982;Prague;Male;University;0
24;7814;2014;1976;Prague;Female;Secondary;0
24;6842;2010;1964;Prague;Male;Primary;1
6;1203;2011;1968;Brno;Female;Primary;1
6;2080;2014;1990;Prague;Male;Primary;1
6;1538;2012;1956;Brno;Female;University;0
24;3878;2015;1978;Prague;Female;Primary;0
30;3832;2019;1997;Prague;Male;Primary;1
15;3186;2017;1997;Brno;Male;Primary;1
24;6967;2018;1982;Brno;Female;Secondary;0
12;1860;2012;1978;Prague;Female;University;0
18;1505;2015;1983;Brno;Female;Primary;0
12;1881;2013;1969;Brno;Female;University;1
18;1880;2015;1983;Prague;Female;University;0
18;2389;2010;1983;Brno;Female;Primary;0
24;1967;2019;1999;Prague;Female;Primary;1
4;3380;2018;1981;Prague;Female;Primary;1
4;1455;2019;1977;Brno;Female;Primary;0
7;730;2017;1971;Brno;Female;Primary;0
18;3244;2019;1986;Brno;Male;Secondary;0
4;1544;2012;1970;Brno;Female;Secondary;0
30;1715;2020;1994;Brno;Male;University;0
10;1347;2013;1986;Prague;Male;Secondary;0
12;1007;2019;1997;Prague;Female;University;0
12;1402;2015;1978;Prague;Female;University;0
12;2002;2010;1980;Prague;Female;Primary;0
11;1577;2019;1999;Prague;Female;Primary;1
33;2764;2020;1994;Brno;Female;University;0
12;1474;2015;1982;Prague;Female;University;0
14;1410;2017;1982;Prague;Female;University;0
20;3485;2019;1975;Brno;Female;University;0
18;3850;2016;1989;Brno;Female;Primary;0
24;1377;2019;1972;;Male;University;0
30;4272;2017;1991;Prague;Female;University;0
24;1553;2012;1989;Prague;Male;University;0
6;362;2018;1966;Prague;Male;University;0
12;1935;2019;1976;Prague;Female;Primary;1
48;10222;2019;1982;Prague;Female;Primary;1
36;9055;2018;1983;Prague;Male;Secondary;0
26;7966;2017;1987;Prague;Female;University;0
30;3496;2020;1986;Brno;Male;Secondary;0
36;6948;2014;1979;Prague;Female;Secondary;1
24;2910;2020;1986;Prague;Female;Secondary;0
36;3620;2010;1973;Prague;Female;Primary;1
18;3509;2014;1989;Prague;Female;Secondary;1
12;1657;2017;1990;Prague;Female;Primary;1
30;4583;2013;1981;Brno;Male;Secondary;0
12;708;2016;1978;Brno;Male;Primary;0
24;2028;2013;1983;Brno;Male;Primary;0
12;1289;2019;1998;Prague;Female;Primary;1
48;4788;2014;1988;Prague;Female;Primary;1
24;3069;2012;1982;Brno;Female;University;0
12;2577;2017;1975;Prague;Female;Primary;1
12;1620;2017;1987;Prague;Female;Primary;1
15;1845;2011;1965;Brno;Male;Secondary;0
24;6579;2012;1983;Prague;Female;Secondary;1
12;1893;2018;1989;Prague;Male;Primary;1
18;2249;2012;1982;Prague;Female;Primary;1
12;958;2016;1969;Prague;Female;Secondary;0
24;6314;2012;1985;Brno;Female;Primary;0
12;1526;2019;1953;Brno;Male;Primary;0
12;3590;2014;1985;Prague;Male;Primary;0
6;1238;2016;1980;Brno;Male;University;0
15;1433;2019;1994;Prague;Male;Primary;0
42;7882;2018;1973;Prague;Male;University;0
36;3959;2010;1980;Brno;Male;University;0
36;3249;2018;1979;Prague;Female;University;0
13;1797;2011;1983;Brno;Female;University;0
20;4272;2012;1988;Prague;Female;Secondary;1
24;2957;2012;2049;Prague;Male;Primary;1
36;2348;2017;1971;Brno;Male;Secondary;0
24;1597;2019;1965;Prague;Female;Primary;1
48;7238;2011;1979;Brno;Female;Primary;0
30;2503;2018;1977;Prague;Male;Secondary;0
18;2622;2018;1984;Prague;Female;University;1
6;368;2020;1982;Prague;Female;Primary;0
24;2424;2017;1964;Prague;Male;University;0
48;6681;2010;1972;Prague;Male;Secondary;1
18;2427;2011;1969;Prague;Female;University;0
7;2576;2014;1979;Brno;Female;University;0
6;590;2016;1990;Prague;Female;Primary;0
8;1414;2011;1978;Prague;Female;University;0
6;1068;2012;1984;Prague;Female;University;0
8;713;2016;1969;Prague;Female;University;0
7;2329;2015;1970;Prague;Female;University;0
18;866;2017;1992;Brno;Female;Primary;0
13;2101;2018;1995;;Female;University;0
18;1113;2017;1991;Prague;Female;Secondary;0
12;625;2018;1992;Prague;Male;Primary;0
9;1138;2020;1995;Brno;Male;University;0
18;1795;2012;1964;Prague;Male;Primary;1
15;2728;2018;1983;;Female;Secondary;0
6;484;2015;1987;Prague;Male;University;0
10;1048;2018;1995;Prague;Female;Secondary;0
12;1155;2019;1979;Prague;Male;University;0
15;1537;2015;1965;Prague;Female;Secondary;0
24;1585;2011;1971;Prague;Male;Secondary;1
10;1521;2020;1989;Brno;Female;University;0
36;3990;2011;1982;Prague;Female;Primary;1
18;3049;2018;1973;Prague;Female;Secondary;0
60;10144;2012;1991;Prague;Male;Primary;1
12;1168;2010;1983;Prague;Female;Secondary;0
60;15653;2013;1992;;Male;University;1
12;2247;2016;1980;Brno;Female;University;0
45;4576;2019;1992;Brno;Female;University;1
36;5800;2019;1985;Prague;Male;University;0
18;8471;2020;1997;Prague;Male;Primary;1
15;1262;2011;1975;Brno;Male;Primary;0
24;3617;2012;1992;Prague;Male;Primary;1
48;6110;2013;1982;Prague;Female;University;0
24;3757;2020;1958;Brno;Female;Primary;1
9;1244;2015;1974;Prague;Female;University;0
6;3518;2019;1993;Brno;Female;University;0
36;2613;2013;1986;Brno;Female;University;0
48;7476;2019;1969;Prague;Female;Primary;1
21;2993;2011;1983;Brno;Female;Secondary;1
12;1884;2018;1979;Prague;Female;University;1
36;11054;2016;1986;Brno;Female;Primary;1
42;9283;2019;1964;Prague;Female;Primary;1
36;5493;2015;1973;Brno;Female;Secondary;0
6;1338;2012;1950;Brno;Male;Primary;1
9;1082;2016;1979;Brno;Female;University;0
18;1149;2018;1972;Brno;Female;University;0
15;1308;2016;1978;;Female;Primary;0
12;1736;2017;1986;Prague;Female;Primary;1
12;3059;2019;1958;Prague;Female;University;0
30;7596;2020;1957;Prague;Female;University;1
30;4811;2019;1995;Prague;Female;Primary;1
9;1199;2010;2043;Brno;Male;Secondary;1
36;2862;2010;1980;Prague;Female;University;0
